id,created_at,updated_at,slug,translation,sana_id,sana_name,is_iran
1628,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""مولوز""}",10877,مولوز,
1629,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""لورن""}",10878,لورن,
1630,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""نانسي""}",10879,نانسي,
1631,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""متز""}",10880,متز,
1632,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""اپينال""}",10881,اپينال,
1633,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""بارلودوك""}",10882,بارلودوك,
1634,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""شامپانيآردن""}",10883,شامپانيآردن,
1635,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""شالون""}",10884,شالون,
1636,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""شومون""}",10885,شومون,
1637,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""تروا""}",10886,تروا,
1638,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""شارلويل""}",10887,شارلويل,
1639,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""شمسالكاله""}",10888,شمسالكاله,
1640,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""ليل""}",10889,ليل,
1641,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""روبه""}",10890,روبه,
1642,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""اراس""}",10891,اراس,
1643,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""پيكاردي""}",10892,پيكاردي,
1644,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""ابويل""}",10893,ابويل,
1645,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""بووه""}",10894,بووه,
1646,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""لانگدوك روسيون""}",10895,لانگدوك روسيون,
1647,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""مند""}",10896,مند,
1648,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""نرمانديسفلا""}",10897,نرمانديسفلا,
1649,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""الانسون""}",10898,الانسون,
1650,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""ست لو""}",10899,ست لو,
1651,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""بزانسون""}",10900,بزانسون,
1652,2026-06-12 23:33:09.779225+00,2026-06-12 23:33:09.779225+00,,"{""fa"":""وزول""}",10901,وزول,
1653,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""بلفور""}",10902,بلفور,
1654,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""لوننوسونيه""}",10903,لوننوسونيه,
1655,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""بورگوني""}",10904,بورگوني,
1656,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""ديژون""}",10905,ديژون,
1657,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""اوسر""}",10906,اوسر,
1658,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""نوه""}",10907,نوه,
1659,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""اورلئان""}",10908,اورلئان,
1660,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""بلوا""}",10909,بلوا,
1661,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""تور""}",10910,تور,
1662,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""شاتورو""}",10911,شاتورو,
1663,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""بورژ""}",10912,بورژ,
1664,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""پي دولالوار""}",10913,پي دولالوار,
1665,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""آنژه""}",10914,آنژه,
1666,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""سن نازر""}",10915,سن نازر,
1667,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""لاوال""}",10916,لاوال,
1668,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""لومان""}",10917,لومان,
1669,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""رن""}",10918,رن,
1670,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""برست""}",10919,برست,
1671,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""وان""}",10920,وان,
1672,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""پواتوشارانت""}",10921,پواتوشارانت,
1673,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""پواتيه""}",10922,پواتيه,
1674,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""ليموزن""}",10923,ليموزن,
1675,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""ليموژ""}",10924,ليموژ,
1676,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""ژوئر""}",10925,ژوئر,
1677,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""تول""}",10926,تول,
1678,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""اوورني""}",10927,اوورني,
1679,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""كلرمون فران""}",10928,كلرمون فران,
1680,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""اوريلاك""}",10929,اوريلاك,
1681,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""لوپرئي""}",10930,لوپرئي,
1682,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""مولين""}",10931,مولين,
1683,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""آنسي""}",10932,آنسي,
1684,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""بورژن برس""}",10933,بورژن برس,
1685,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""سنت اتين""}",10934,سنت اتين,
1686,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""مادريد""}",10935,مادريد,
1687,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""والنسيا""}",10936,والنسيا,
1688,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""بارسلون""}",10937,بارسلون,
1689,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""مالاگا""}",10938,مالاگا,
1690,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""آليكانته""}",10939,آليكانته,
1691,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""آويلا""}",10940,آويلا,
1692,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""بيلبائو""}",10941,بيلبائو,
1693,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""تولدو""}",10942,تولدو,
1694,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""آراندادوئرو""}",10943,آراندادوئرو,
1695,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""اورنيگوا""}",10944,اورنيگوا,
1696,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""فرول""}",10945,فرول,
1697,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""كاربالو""}",10946,كاربالو,
1698,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""رداندلا""}",10947,رداندلا,
1699,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""پلاسنسيا""}",10948,پلاسنسيا,
1700,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""ناوالمورال""}",10949,ناوالمورال,
1701,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""تروخيلو""}",10950,تروخيلو,
1702,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""ويلانوادلاسرنا""}",10951,ويلانوادلاسرنا,
1703,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""دن بنيتو""}",10952,دن بنيتو,
1704,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""الكارازدسانخوان""}",10953,الكارازدسانخوان,
1705,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""زافرا""}",10954,زافرا,
1706,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""فوتنته""}",10955,فوتنته,
1707,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""آلمندرلهو""}",10956,آلمندرلهو,
1708,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""تالاورا""}",10957,تالاورا,
1709,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""دلارينا""}",10958,دلارينا,
1710,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""گوادالاخارا""}",10959,گوادالاخارا,
1711,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""كوئنكا""}",10960,كوئنكا,
1712,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""ويلاروبلدو""}",10961,ويلاروبلدو,
1713,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""توملوسو""}",10962,توملوسو,
1714,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""مانزانارس""}",10963,مانزانارس,
1715,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""والدپناس""}",10964,والدپناس,
1716,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""هلين""}",10965,هلين,
1717,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""پوئرتوليانو""}",10966,پوئرتوليانو,
1718,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""آلكوبنداس""}",10967,آلكوبنداس,
1719,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""اسكوريال""}",10968,اسكوريال,
1720,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""آرانخوز""}",10969,آرانخوز,
1721,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""بوريانا""}",10970,بوريانا,
1722,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""وال داوكسو""}",10971,وال داوكسو,
1723,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""ساگونتو""}",10972,ساگونتو,
1724,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""ركوئنا""}",10973,ركوئنا,
1725,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""تورنت""}",10974,تورنت,
1726,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""سوئكا""}",10975,سوئكا,
1727,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""آلرزا""}",10976,آلرزا,
1728,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""گانديا""}",10977,گانديا,
1729,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""هاتيوا""}",10978,هاتيوا,
1730,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""اونته نينت""}",10979,اونته نينت,
1731,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""لكوي""}",10980,لكوي,
1732,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""ويلينا""}",10981,ويلينا,
1733,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""الدا""}",10982,الدا,
1734,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""الچه""}",10983,الچه,
1735,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""سيزا""}",10984,سيزا,
1736,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""لوركا""}",10985,لوركا,
1737,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""آگويلاس""}",10986,آگويلاس,
1738,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""دالياس""}",10987,دالياس,
1739,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""بازا""}",10988,بازا,
1740,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""موتريل""}",10989,موتريل,
1741,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""اوبدا""}",10990,اوبدا,
1742,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""لينارس""}",10991,لينارس,
1743,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""اندوهار""}",10992,اندوهار,
1744,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""كاتالونيا""}",10993,كاتالونيا,
1745,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""آلكالالارئال""}",10994,آلكالالارئال,
1746,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""ولزمالاگا""}",10995,ولزمالاگا,
1747,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""لوسنا""}",10996,لوسنا,
1748,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""بائنا""}",10997,بائنا,
1749,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""پناروياپوبلونوو""}",10998,پناروياپوبلونوو,
1750,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""مونتيلا""}",10999,مونتيلا,
1751,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""پوئنته گنيل""}",11000,پوئنته گنيل,
1752,2026-06-12 23:33:09.786775+00,2026-06-12 23:33:09.786775+00,,"{""fa"":""اسيخا""}",11001,اسيخا,
1753,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""اوسونا""}",11002,اوسونا,
1754,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""داس هرماناس""}",11003,داس هرماناس,
1755,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""خرونا""}",11004,خرونا,
1756,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""اوترا""}",11005,اوترا,
1757,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""لبريخا""}",11006,لبريخا,
1758,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""سان لوكاردبارامدا""}",11007,سان لوكاردبارامدا,
1759,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""خرزدلافرونتر""}",11008,خرزدلافرونتر,
1760,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""آنتكوئرا""}",11009,آنتكوئرا,
1761,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""تورمولينوس""}",11010,تورمولينوس,
1762,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""روندا""}",11011,روندا,
1763,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""ماربلا""}",11012,ماربلا,
1764,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""لالينا""}",11013,لالينا,
1765,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""الجسيرس""}",11014,الجسيرس,
1766,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""هاسپيتاليت""}",11015,هاسپيتاليت,
1767,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""بارباته""}",11016,بارباته,
1768,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""چيكلانا""}",11017,چيكلانا,
1769,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""سان فرناندو""}",11018,سان فرناندو,
1770,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""الپوئرتوداستاماريا""}",11019,الپوئرتوداستاماريا,
1771,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""تاراگونا""}",11020,تاراگونا,
1772,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""لريدا""}",11021,لريدا,
1773,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""آراگون""}",11022,آراگون,
1774,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""ساراگوزا""}",11023,ساراگوزا,
1775,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""اوئسكا""}",11024,اوئسكا,
1776,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""تروئل""}",11025,تروئل,
1777,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""كاستليون دلاپلان""}",11026,كاستليون دلاپلان,
1778,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""مورسيا""}",11027,مورسيا,
1779,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""ناوارا""}",11028,ناوارا,
1780,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""پامپلونا""}",11029,پامپلونا,
1781,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""پايزباسكو""}",11030,پايزباسكو,
1782,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""سانسباستيان""}",11031,سانسباستيان,
1783,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""ويتوريا""}",11032,ويتوريا,
1784,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""لاريوخا""}",11033,لاريوخا,
1785,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""لوگرونيو""}",11034,لوگرونيو,
1786,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""كانتابري""}",11035,كانتابري,
1787,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""سانتاندر""}",11036,سانتاندر,
1788,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""كاستيل لئون""}",11037,كاستيل لئون,
1789,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""والادوليد""}",11038,والادوليد,
1790,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""سوريا""}",11039,سوريا,
1791,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""بورگوس""}",11040,بورگوس,
1792,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""لئون""}",11041,لئون,
1793,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""زامور""}",11042,زامور,
1794,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""سالامانكا""}",11043,سالامانكا,
1795,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""گئليشه""}",11044,گئليشه,
1796,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""لاكرونا""}",11045,لاكرونا,
1797,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""لوگو""}",11046,لوگو,
1798,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""دكومپوستلا""}",11047,دكومپوستلا,
1799,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""پونتهودرا""}",11048,پونتهودرا,
1800,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""اورنس""}",11049,اورنس,
1801,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""ويگو""}",11050,ويگو,
1802,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""اكستره""}",11051,اكستره,
1803,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""باداخوز""}",11052,باداخوز,
1804,2026-06-12 23:33:09.794976+00,2026-06-12 23:33:09.794976+00,,"{""fa"":""مريدا""}",11053,مريدا,
